  2    2.834796496012665e+00    2.847068342315750e+00
  1    2.847068342315750e+00    2.859340188618835e+00
  2    2.859340188618835e+00    2.871612034921920e+00
  1    2.871612034921920e+00    2.883883881225005e+00
  2    2.883883881225005e+00    2.896155727528090e+00
  1    2.896155727528090e+00    2.908427573831176e+00
  2    2.908427573831176e+00    2.920699420134261e+00
  1    2.920699420134261e+00    2.932971266437346e+00
  2    2.932971266437346e+00    2.945243112740431e+00
  1    2.969786805346601e+00    2.982058651649686e+00
  2    2.982058651649686e+00    2.994330497952771e+00
  1    2.945243112740431e+00    2.957514959043516e+00
  2    2.957514959043516e+00    2.969786805346601e+00
  1    2.994330497952771e+00    3.006602344255856e+00
  2    3.006602344255856e+00    3.018874190558941e+00
  1    3.018874190558941e+00    3.031146036862026e+00
  2    3.031146036862026e+00    3.043417883165112e+00
  1    3.043417883165112e+00    3.055689729468197e+00
  2    3.055689729468197e+00    3.067961575771283e+00
  1    3.067961575771283e+00    3.080233422074368e+00
